t,elapsed,x,y,dx,dy,dz,xy,xyz,yaw_deg
1781078631.1884592,98.58947372436523,169.61166775403564,-106.72918115128405,-0.3510505953757388,0.014596819515531934,1.6988750610589165,0.3513539350194184,1.7348273864398056,-0.12218642476894025
1781078631.279801,98.68081545829773,169.54667290577507,-106.79449441942364,-0.35129942885646415,0.021176774315151192,1.701264293519571,0.3519371314386602,1.7372852215137036,-0.12441064385291553
1781078631.379877,98.78089165687561,169.4701643692453,-106.87196855539639,-0.3491534641457008,0.01827139625376617,1.6932024515017203,0.3496312134893069,1.7289235168790553,-0.1121865021003113
1781078631.478886,98.87990045547485,169.40202322165746,-106.94170837566801,-0.34154908037754694,0.035501327236630686,1.6989312780201695,0.34338916485863435,1.7332869370007833,-0.12085277401559164
1781078631.5889363,98.98995089530945,169.31186675440432,-107.02916125772701,-0.3368357745026458,0.03796601358691021,1.6940230240250211,0.33896866694796246,1.7276034739196828,-0.12326786770234836
1781078631.6460173,99.04703187942505,169.26783749286045,-107.07344337265974,-0.36343057430195813,0.005516937954794798,1.6956265943653064,0.3634724459183229,1.7341458319474563,-0.12479448818661232
1781078631.784034,99.18504858016968,169.17242090328446,-107.16755678853015,-0.3391223830264778,0.029271181558755188,1.7003020097803583,0.3403833026742098,1.7340379803229595,-0.12321723159391147
1781078631.8845258,99.28554034233093,169.09274763708206,-107.2472591019251,-0.34371432300270044,0.030373792711088754,1.6970792312729874,0.3450537684490069,1.7318025350307622,-0.1236638357773027
1781078631.9841776,99.38519215583801,169.02565611295987,-107.31257241168011,-0.34431329202337224,0.027416067599489224,1.6980948429448872,0.34540307443129653,1.7328673865771187,-0.12418032714407537
1781078632.0465481,99.44756269454956,168.9753363174336,-107.36460145277826,-0.3724414715889566,0.006697384861539035,1.7035231210202593,0.37250168418858337,1.7437742194945813,-0.12900446524011186
1781078632.194762,99.59577655792236,168.8736523626993,-107.46755687502196,-0.34976674267534236,0.02936253277863443,1.7014106594676703,0.35099705499176986,1.7372383730401273,-0.13917830392449068
1781078632.2510848,99.65209937095642,168.82962445152188,-107.51183899972172,-0.3773174234293606,-0.0012096427942509536,1.7006279043202788,0.37731936242268443,1.741983114215475,-0.13393932743087297
1781078632.3839324,99.78494691848755,168.73527470355873,-107.60482694603537,-0.36219724956890786,0.005758708219730124,1.7049764800516398,0.3622430265935312,1.7430332205224666,-0.12977996654635324
1781078632.484531,99.88554549217224,168.65560138680635,-107.68342368438569,-0.34505550735892143,0.023803697860898865,1.7065566819226485,0.34587558339752117,1.7412540388482707,-0.12534977406856243
1781078632.5944958,99.99551033973694,168.58326764179654,-107.75537836329586,-0.3502132358372876,0.027699037555123596,1.705060779156747,0.3513069131644064,1.7408758737646164,-0.12282904401025943
1781078632.6517785,100.05279302597046,168.5465766039866,-107.7919099170106,-0.3732410755644935,0.00021994800155766825,1.7045148160737085,0.37324114037129313,1.7449010593957617,-0.12293263273016779
1781078632.7864554,100.18746995925903,168.4354551659261,-107.90039617783182,-0.3311931397517185,0.041764426100201035,1.7084072532907681,0.3338160617856494,1.7407149411097118,-0.12581773053118922
1781078632.8839414,100.28495597839355,168.36104261448244,-107.97233310307914,-0.33372251236630746,0.04031662788482038,1.7033414569048273,0.3361489933706232,1.7361936137869944,-0.11851281144759997
1781078632.9860368,100.38705134391785,168.2855638756506,-108.04428922363978,-0.3214921547545373,0.04425015049386616,1.7057303898520129,0.32452316001703974,1.7363269980773048,-0.1253496950806828
1781078633.092731,100.49374556541443,168.21953918562738,-108.10958404957573,-0.3327618487853101,0.0367948421078097,1.7022762892984695,0.3347899467020422,1.7348858387572719,-0.12463631024952515
1781078633.1589599,100.55997443199158,168.16081500096124,-108.1682744134209,-0.3481942627781507,0.0192791902263707,1.7026815889887588,0.34872758968484907,1.73802633043596,-0.13383948413655938
1781078633.2932057,100.69422030448914,168.06642958671887,-108.26240641750377,-0.3241355730319242,0.043222371011623295,1.701267924496055,0.32700465296475567,1.7324100536477254,-0.14200246375791886
1781078633.35075,100.75176453590393,168.0150429753719,-108.31445399264261,-0.34637719932732125,0.02476160594534349,1.6950845337696179,0.3472611428634527,1.730289535877679,-0.1220072834870012
1781078633.4872928,100.88830733299255,167.92065758493604,-108.4096930376857,-0.32034598725985575,0.04748992043509759,1.7034668366826597,0.3238469454795329,1.7339769628729358,-0.13462227454471498
1781078633.5870814,100.98809599876404,167.8493345377434,-108.48389946381381,-0.32234376984499136,0.04796062625418074,1.6981709823728075,0.3258922024666653,1.7291588744246724,-0.13555838995367211
1781078633.6557288,101.05674338340759,167.79897777732324,-108.53596556467606,-0.35159450603376285,0.021660329359065145,1.690843518197036,0.3522610772439511,1.7271478424182451,-0.1430295061545243
1781078633.782071,101.18308568000793,167.71298028102876,-108.62456527550901,-0.3338272658198207,0.04042960477924851,1.693241871870937,0.33626655549926976,1.7263091359905207,-0.13881111886956443
1781078633.883196,101.28421068191528,167.64165854696085,-108.6987730865011,-0.3316178921203061,0.043674657898534974,1.692054054400313,0.3344815422663395,1.7247970388220775,-0.13884216254577633
1781078633.9852102,101.3862247467041,167.57033484191675,-108.77297884518534,-0.3316527059055545,0.04191521019832578,1.6940606437946433,0.33429089455210426,1.726728660512232,-0.1417930371995458
1781078634.0840445,101.48505902290344,167.49794569095658,-108.84720454363372,-0.33035295873625614,0.04583119209037534,1.6936599809825776,0.3335169793492131,1.7261858841666295,-0.1564762198062254
1781078634.1879416,101.58895611763,167.42033473503113,-108.92805379321483,-0.3219060704531671,0.05180861608813814,1.6941465775934839,0.3260485407045513,1.725236296067087,-0.1501395676884836
1781078634.2838569,101.6848714351654,167.35219550302392,-109.00001115137353,-0.32241028504736846,0.05170090658121751,1.6960245794664819,0.3265292875771562,1.727171314548763,-0.11938553141669767
1781078634.3828666,101.78388118743896,167.289315028449,-109.06530655216064,-0.33880234495998707,0.04134480444903943,1.7014446567212147,0.34131572159119095,1.7353415634077596,-0.114832221214311
1781078634.4838946,101.88490915298462,167.218047312496,-109.13613500416962,-0.33434577247942343,0.040665421122042744,1.706271931862403,0.3368096970841182,1.7391965609186766,-0.12032930988156558
1781078634.5854378,101.98645234107971,167.14363406659868,-109.20807124779984,-0.338960875829855,0.030737752390336937,1.7049681780319732,0.3403517074517947,1.738607423447576,-0.12398669833101106
1781078634.6893008,102.09031534194946,167.07027177445354,-109.28111582628841,-0.3452209266629893,0.032527612481203505,1.6971324241562455,0.34674995858655905,1.7321934068983853,-0.11737172429367651
1781078634.7515163,102.1525309085846,167.018922813253,-109.33202143632059,-0.3673926914846959,0.012047918067722208,1.6955662916914227,0.3675901822493842,1.734954636757497,-0.11724763954275218
1781078634.8855667,102.28658127784729,166.92459290472536,-109.42609799153334,-0.33793859032007845,0.039566167890839665,1.6963215254895663,0.34024692866958833,1.7301082886074899,-0.12068251954217439
1781078634.9556017,102.35661625862122,166.86592223901135,-109.48473217019357,-0.34341642576262643,0.03629721955778109,1.6992426295462086,0.34532930607060164,1.7339774634343772,-0.12227525669074268
1781078635.0829396,102.48395419120789,166.77790134155873,-109.57214878878986,-0.33814600059309896,0.04627133347761969,1.6986725360703858,0.3412971638014374,1.732620021475771,-0.11062666112388722
1781078635.1830695,102.58408403396606,166.70455890256005,-109.64185522851768,-0.3416037321526062,0.03657757084863533,1.6958071114545017,0.34355644151984177,1.73025801190731,-0.11087998660829948
1781078635.2826998,102.68371438980103,166.63748657797706,-109.70493810724082,-0.3322577764411676,0.039117921955579504,1.6929530337420466,0.3345525994873627,1.7256927351878582,-0.11803404505146792
1781078635.3837194,102.78473401069641,166.55049625613296,-109.79015992621503,-0.32239088208575595,0.046598408455778895,1.6925656494292807,0.325741143429324,1.7236257627891869,-0.11747789858263996
1781078635.4829965,102.88401103019714,166.48447018474369,-109.854347735343,-0.32982569011210217,0.0420395616089877,1.696169859926795,0.3324940760347473,1.7284514758367628,-0.12350839675040193
1781078635.5821042,102.98311877250671,166.4194918433733,-109.92185726101259,-0.3359024338607526,0.03475552833953088,1.6940359950407695,0.3376957089211191,1.727366881793647,-0.12290582407156911
1781078635.6816573,103.08267188072205,166.33877025142544,-110.00377515598221,-0.33305918672454027,0.04831553034246383,1.6914516167277558,0.33654540902214924,1.7246076029244521,-0.13379743438508834
1781078635.7881708,103.18918538093567,166.26536898923837,-110.07796175671153,-0.33290110634433745,0.0530084553836474,1.6951617489152495,0.3370950058180097,1.7283536669133581,-0.14264055129589648
1781078635.881884,103.28289866447449,166.19195059438988,-110.15327654100234,-0.3339770018187096,0.048886145500603106,1.6908678595590032,0.33753591359397667,1.7242287004499623,-0.14299354125671365
1781078635.9820201,103.38303470611572,166.11959900973412,-110.22857280713876,-0.33249922748737504,0.05543529604329933,1.6820292846155338,0.3370887247107346,1.7154740810141533,-0.13975984197196165
1781078636.0813408,103.48235535621643,166.04724676263191,-110.30386841386111,-0.3303966381152179,0.058192150725886904,1.6924748712992486,0.33548213795065546,1.725404142473105,-0.13691273143889754
1781078636.1866605,103.58767509460449,165.97279840525835,-110.37252129335977,-0.3260608093087569,0.05385146786807127,1.6962904249736475,0.3304778842201509,1.7281831030929289,-0.13633025810034194
1781078636.2816439,103.68265843391418,165.89625404610894,-110.44117483586433,-0.3220680613938214,0.04653768868571717,1.6915783292484756,0.3254129570840458,1.7225942170520738,-0.12961082481894706
1781078636.3830276,103.78404211997986,165.8228540762208,-110.51315006814902,-0.32711183653555054,0.035441277343778665,1.6973675419363794,0.32902619613249545,1.7289635074693064,-0.13014852480222644
1781078636.4811358,103.88215041160583,165.74947128860887,-110.58510549765751,-0.32347901918325306,0.04141782720890319,1.7035768129169488,0.32611978207779113,1.734510902176961,-0.13052019183832317
1781078636.5817084,103.9827229976654,165.67502174577362,-110.6592934884849,-0.3199316286183489,0.0470239362584266,1.7012536823000748,0.32336898053404206,1.7317134835506678,-0.14075584652684103
1781078636.6811545,104.08216905593872,165.5995430236759,-110.73346494810916,-0.3186886405162852,0.04291064341501283,1.7002571821237389,0.32156457036248326,1.7303982946928043,-0.1296378851715038
1781078636.7809222,104.18193674087524,165.52511399088047,-110.8087434144163,-0.3150116010758097,0.05201757374669569,1.6934080257330835,0.31927752315319347,1.7232437083616632,-0.1361974109127463
1781078636.8807778,104.28179240226746,165.44963728664334,-110.8840211907805,-0.31875219871389504,0.04306944980960736,1.7005453945328848,0.321648786243388,1.730697137155675,-0.13403811690220782
1781078636.9810364,104.38205099105835,165.37415924599065,-110.95708499569871,-0.3120540291600946,0.04533825925432211,1.7031900937173787,0.3153304217281633,1.7321344550017688,-0.13387129646726817
1781078637.086783,104.487797498703,165.29238993082618,-111.03900354440768,-0.3040185784871028,0.05021364730680489,1.7063018233347627,0.30813747977351097,1.7339015597076746,-0.13536210883850294
1781078637.186162,104.58717656135559,165.22634473326522,-111.10320923646671,-0.30782124369045505,0.05052308188165,1.708460531716366,0.31193989784886195,1.736704893844238,-0.1325316612798612
1781078637.2819014,104.68291592597961,165.15296334458117,-111.17405768283913,-0.31601379854407696,0.03712081023087421,1.699283414511715,0.31818654186255746,1.7288165889581943,-0.13179430163936506
1781078637.3805773,104.78159189224243,165.07855142809444,-111.24820929160667,-0.30908101379688446,0.04382025085280361,1.698241837898463,0.31217188770693705,1.7266952908557034,-0.12568128973684028
1781078637.4810612,104.88207578659058,165.0272012195092,-111.29912045206669,-0.3307170430289261,0.023789804419038774,1.6938688985958792,0.3315715870578972,1.7260160958040078,-0.12317509825944806
1781078637.5837147,104.98472929000854,165.02619197205146,-111.29908986250419,-0.4205810882579044,-0.06522943255974667,1.6843737095271107,0.42560936393865884,1.7373134789146112,-0.11948739270486732
1781078637.6810694,105.08208394050598,165.05238299225746,-111.27252120959187,-0.4789964508123603,-0.11926753703306758,1.7001996776608004,0.4936216620862298,1.7704070970256138,-0.14410515925445838
1781078637.7808542,105.1818687915802,165.07014412959532,-111.25486137403989,-0.47199443931836527,-0.1127029760313718,1.7010067767935608,0.4852635485525221,1.7688710428551329,-0.15326879083885234
1781078637.8812392,105.28225374221802,165.09006658615064,-111.23605820554086,-0.4720385223740209,-0.11519278881473838,1.6897875495392574,0.48589067206519404,1.7582581459438356,-0.1293368082742212
1781078637.9825323,105.38354682922363,165.10161762001053,-111.2238527901967,-0.46496265237163925,-0.10940593098595741,1.7020109824193939,0.47766088999977163,1.7677673235218496,-0.11375205718957364
1781078638.080694,105.48170852661133,165.09428731884202,-111.23157844240663,-0.4281489388766033,-0.0713921387428087,1.7101049061770206,0.43406030840821397,1.7643319249693779,-0.13133145538814298
1781078638.180949,105.58196353912354,165.08693267102439,-111.24046984223678,-0.4301143109988743,-0.07075149543621251,1.6934550028574347,0.4358945911943583,1.7486548948650134,-0.1487131522078777
1781078638.281521,105.68253564834595,165.09007474392482,-111.24047901063793,-0.4457450891094368,-0.08216539600147144,1.6933407040018011,0.45325471510537907,1.7529525311869039,-0.13827845361269495
1781078638.380994,105.7820086479187,165.08798473620618,-111.24487900773414,-0.44487940367909573,-0.0829916904809096,1.7005054094529735,0.4525542006287721,1.7596942780169433,-0.1279739772401249
1781078638.480562,105.88157653808594,165.0838088418342,-111.2504047472467,-0.4494914092641409,-0.08309216094075111,1.689789839902507,0.45710702708672846,1.7505246462845954,-0.12589196119769874
1781078638.5815465,105.9825611114502,165.0796272138242,-111.25704857954719,-0.4575411262668183,-0.08790090308924903,1.6893241594471657,0.46590820017404083,1.752394523696444,-0.1301429958424528
1781078638.734338,106.13535261154175,165.07645018971743,-111.26702511590382,-0.45455572669487765,-0.0829294473385147,1.7073208683495318,0.4620586563489313,1.768740441503156,-0.1363396829813902
